[05/06/2023 11:30:08.535]	 INFO 	[app.namespaces.components.delete:81]	 Component <components test> was deleted
[05/06/2023 11:30:08.539]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.552]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 11:30:08.554]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.562]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 11:30:08.565]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.574]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:30:08.590]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:30:08.591]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.617]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.652]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:30:08.667]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:30:08.669]	 INFO 	[app.namespaces.components.put:61]	 Initializing request to update the one component with the id 1
[05/06/2023 11:30:08.684]	 INFO 	[app.namespaces.components.put:74]	 Component test2 was updated
[05/06/2023 11:30:08.686]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.698]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:30:08.702]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 11:30:08.709]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.718]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 11:30:08.721]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.729]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 11:30:08.732]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.740]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:30:08.756]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 11:30:08.762]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.787]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:30:08.818]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:30:08.824]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 11:31:12.817]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:12.859]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:12.881]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:12.899]	 INFO 	[app.namespaces.components.delete:81]	 Component <components test> was deleted
[05/06/2023 11:31:12.901]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:12.918]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 11:31:12.920]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:12.929]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 11:31:12.932]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:12.942]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:12.959]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:12.965]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.1]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.33]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:13.46]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:13.47]	 INFO 	[app.namespaces.components.put:61]	 Initializing request to update the one component with the id 1
[05/06/2023 11:31:13.60]	 INFO 	[app.namespaces.components.put:74]	 Component test2 was updated
[05/06/2023 11:31:13.66]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.79]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:13.83]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 11:31:13.87]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.96]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 11:31:13.98]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.109]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 11:31:13.112]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.122]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:13.138]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 11:31:13.145]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.176]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:13.213]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:13.218]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 11:31:47.205]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.238]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:47.259]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:47.275]	 INFO 	[app.namespaces.components.delete:81]	 Component <components test> was deleted
[05/06/2023 11:31:47.281]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.297]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 11:31:47.299]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.311]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 11:31:47.314]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.323]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:47.342]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:47.345]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.382]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.415]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:31:47.430]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 11:31:47.432]	 INFO 	[app.namespaces.components.put:61]	 Initializing request to update the one component with the id 1
[05/06/2023 11:31:47.444]	 INFO 	[app.namespaces.components.put:74]	 Component test2 was updated
[05/06/2023 11:31:47.448]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.460]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:47.465]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 11:31:47.468]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.477]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 11:31:47.480]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.488]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 11:31:47.491]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.500]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:47.518]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 11:31:47.523]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.552]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:31:47.584]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:31:47.591]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 11:37:07.721]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:37:09.7]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:37:09.819]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:37:09.846]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components Component_test1>
[05/06/2023 11:38:42.734]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 11:38:56.872]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 11:39:13.264]	 INFO 	[app.namespaces.components.delete:81]	 Component <components Component_test1> was deleted
[05/06/2023 11:39:34.362]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 11:39:34.381]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components Gaterway 1>
[05/06/2023 11:40:34.189]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:40:35.446]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:41:49.148]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 3
[05/06/2023 11:41:49.182]	 INFO 	[app.namespaces.components.put:75]	 Component gateway 2 was updated
[05/06/2023 11:41:57.660]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 11:42:14.447]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 11:50:25.713]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 11:50:25.736]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created router1
[05/06/2023 11:51:13.199]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 11:52:17.625]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 11:52:17.633]	 INFO 	[app.namespaces.devices.get:105]	 Device found <devices router1>
[05/06/2023 11:52:55.387]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 11:59:45.36]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:59:52.973]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 11:59:59.607]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 11:59:59.635]	 INFO 	[app.namespaces.devices.put:148]	 Device updated successfully <devices router1>
[05/06/2023 12:00:14.274]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.311]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.311]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.311]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.327]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.327]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.345]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.352]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.352]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.368]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.370]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:00:14.388]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.814]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.845]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:01:39.871]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:01:39.890]	 INFO 	[app.namespaces.components.delete:82]	 Component <components test> was deleted
[05/06/2023 12:01:39.891]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.892]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 12:01:39.892]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.909]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 12:01:39.909]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.925]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:01:39.944]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:01:39.944]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:39.970]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.5]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:01:40.16]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:01:40.16]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 1
[05/06/2023 12:01:40.33]	 INFO 	[app.namespaces.components.put:75]	 Component test2 was updated
[05/06/2023 12:01:40.37]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.47]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:01:40.47]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 12:01:40.47]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.64]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:01:40.64]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.64]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 12:01:40.79]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.79]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:01:40.103]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 12:01:40.104]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.141]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:01:40.165]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:01:40.165]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 12:03:35.998]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:03:37.382]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:03:39.818]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 3
[05/06/2023 12:03:39.851]	 INFO 	[app.namespaces.devices.delete:164]	 Device 3 successfully deleted
[05/06/2023 12:04:01.62]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:04:17.193]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:04:17.212]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created router1
[05/06/2023 12:06:36.818]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:06:42.993]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:06:48.90]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:06:50.725]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:06:55.731]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.585]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.614]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:07:05.635]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:07:05.652]	 INFO 	[app.namespaces.components.delete:82]	 Component <components test> was deleted
[05/06/2023 12:07:05.654]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.667]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 12:07:05.667]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.675]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 12:07:05.675]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.685]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:07:05.704]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:07:05.708]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.734]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.760]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:07:05.773]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:07:05.773]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 1
[05/06/2023 12:07:05.785]	 INFO 	[app.namespaces.components.put:75]	 Component test2 was updated
[05/06/2023 12:07:05.788]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.788]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:07:05.804]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.804]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:07:05.804]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.820]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 12:07:05.820]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.836]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:07:05.851]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 12:07:05.853]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.881]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:07:05.906]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:07:05.906]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 12:19:49.649]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.676]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:19:49.706]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:19:49.722]	 INFO 	[app.namespaces.components.delete:82]	 Component <components test> was deleted
[05/06/2023 12:19:49.731]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.731]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 12:19:49.731]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.746]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 12:19:49.746]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.746]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:19:49.776]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:19:49.776]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.815]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.844]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:19:49.857]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:19:49.857]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 1
[05/06/2023 12:19:49.877]	 INFO 	[app.namespaces.components.put:75]	 Component test2 was updated
[05/06/2023 12:19:49.879]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.887]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:19:49.904]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created router1
[05/06/2023 12:19:49.905]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 12:19:49.918]	 INFO 	[app.namespaces.devices.delete:164]	 Device 1 successfully deleted
[05/06/2023 12:19:49.921]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.924]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:19:49.924]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.939]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 12:19:49.939]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.939]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:19:49.968]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 12:19:49.973]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:49.999]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:19:50.29]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:19:50.32]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 12:20:16.857]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:16.889]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:16.911]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:16.930]	 INFO 	[app.namespaces.components.delete:82]	 Component <components test> was deleted
[05/06/2023 12:20:16.930]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:16.941]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 12:20:16.941]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:16.941]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 12:20:16.941]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:16.957]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:16.977]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:16.977]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.10]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.36]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:17.48]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:17.48]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 1
[05/06/2023 12:20:17.61]	 INFO 	[app.namespaces.components.put:75]	 Component test2 was updated
[05/06/2023 12:20:17.67]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.77]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:17.90]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created router1
[05/06/2023 12:20:17.94]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 12:20:17.106]	 INFO 	[app.namespaces.devices.delete:164]	 Device 1 successfully deleted
[05/06/2023 12:20:17.108]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.114]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:20:17.114]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.125]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 12:20:17.125]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.125]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:17.156]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 12:20:17.159]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.192]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:17.224]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:17.229]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 12:20:24.156]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.187]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:24.212]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:24.228]	 INFO 	[app.namespaces.components.delete:82]	 Component <components test> was deleted
[05/06/2023 12:20:24.230]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.240]	 INFO 	[app.namespaces.components.get:26]	 Requesting all the components
[05/06/2023 12:20:24.240]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.240]	 INFO 	[app.namespaces.components.get:55]	 Initializing request to get one component
[05/06/2023 12:20:24.240]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.258]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:24.279]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:24.282]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.309]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.338]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:20:24.352]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
[05/06/2023 12:20:24.352]	 INFO 	[app.namespaces.components.put:62]	 Initializing request to update the one component with the id 1
[05/06/2023 12:20:24.366]	 INFO 	[app.namespaces.components.put:75]	 Component test2 was updated
[05/06/2023 12:20:24.368]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.386]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:24.397]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created router1
[05/06/2023 12:20:24.398]	 INFO 	[app.namespaces.devices.delete:154]	 Initializing request to dele a device 1
[05/06/2023 12:20:24.411]	 INFO 	[app.namespaces.devices.delete:164]	 Device 1 successfully deleted
[05/06/2023 12:20:24.412]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.412]	 INFO 	[app.namespaces.devices.get:44]	 Requesting all the devices
[05/06/2023 12:20:24.412]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.428]	 INFO 	[app.namespaces.devices.get:102]	 Requesting option to get a device was iniazilizing
[05/06/2023 12:20:24.428]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.440]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:24.456]	 INFO 	[app.namespaces.devices.post:93]	 New devices was created switch24
[05/06/2023 12:20:24.460]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.491]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:20:24.523]	 INFO 	[app.namespaces.devices.post:52]	 Initializing post devices
[05/06/2023 12:20:24.526]	 INFO 	[app.namespaces.devices.put:113]	 Initialzing put for new device
[05/06/2023 12:21:33.564]	 INFO 	[main.create_app:22]	 Initializing the app
[05/06/2023 12:21:33.596]	 INFO 	[app.namespaces.components.post:33]	 Creating the components
[05/06/2023 12:21:33.614]	 INFO 	[app.namespaces.components.post:47]	 Successfully created  the components <components test>
